"No.","Time","Delta","Source","Destination","Protocol","Length","TCP Segment Len","Time to Live","Info"
"2378","25.670262","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6312198 Win=1016064 Len=0"
"2379","25.670263","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6320958 Win=1016064 Len=0"
"2380","25.670296","0.000033","10.0.0.2","192.168.1.10","NBSS","38014","37960","128","NBSS Continuation Message"
"2381","25.670483","0.000187","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6329718 Win=1016064 Len=0"
"2382","25.670483","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6332638 Win=1016064 Len=0"
"2383","25.670508","0.000025","10.0.0.2","192.168.1.10","NBSS","11734","11680","128","Session message"
"2384","25.679695","0.009187","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6338478 Win=1016064 Len=0"
"2385","25.679696","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6353078 Win=1016064 Len=0"
"2386","25.679696","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6361838 Win=1016064 Len=0"
"2387","25.679742","0.000046","10.0.0.2","192.168.1.10","NBSS","30714","30660","128","NBSS Continuation Message"
"2388","25.679975","0.000233","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6373518 Win=1016064 Len=0"
"2389","25.679976","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6379358 Win=1016064 Len=0"
"2390","25.679976","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6388118 Win=1016064 Len=0"
"2391","25.679976","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6393958 Win=1016064 Len=0"
"2392","25.680001","0.000025","10.0.0.2","192.168.1.10","NBSS","32174","32120","128","NBSS Continuation Message"
"2393","25.700565","0.020564","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6399798 Win=1016064 Len=0"
"2394","25.700566","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6406458 Win=1016064 Len=0"
"2395","25.700566","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6411478 Win=1016064 Len=0"
"2396","25.700566","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6426078 Win=1016064 Len=0"
"2397","25.700626","0.000060","10.0.0.2","192.168.1.10","NBSS","32174","32120","128","NBSS Continuation Message"
"2398","25.700858","0.000232","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6434838 Win=1016064 Len=0"
"2399","25.700858","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6440678 Win=1016064 Len=0"
"2400","25.700858","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6449438 Win=1016064 Len=0"
"2401","25.700880","0.000022","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"2402","25.709894","0.009014","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6481558 Win=1016064 Len=0"
"2403","25.709894","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6510758 Win=1016064 Len=0"
"2404","25.709895","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6525358 Win=1016064 Len=0"
"2405","25.709895","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6537038 Win=1016064 Len=0"
"2406","25.709895","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6545798 Win=1016064 Len=0"
"2407","25.709944","0.000049","10.0.0.2","192.168.1.10","NBSS","64294","64240","128","NBSS Continuation Message"
"2408","25.710163","0.000219","10.0.0.2","192.168.1.10","NBSS","32174","32120","128","NBSS Continuation Message"
"2409","25.719733","0.009570","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6557478 Win=1016064 Len=0"
"2410","25.719734","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6570618 Win=1016064 Len=0"
"2411","25.719734","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6582298 Win=1016064 Len=0"
"2412","25.719734","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6591058 Win=1016064 Len=0"
"2413","25.719776","0.000042","10.0.0.2","192.168.1.10","NBSS","45314","45260","128","NBSS Continuation Message"
"2414","25.719978","0.000202","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6596898 Win=1016064 Len=0"
"2415","25.719979","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6605658 Win=1016064 Len=0"
"2416","25.719979","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6608578 Win=1016064 Len=0"
"2417","25.719979","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6610038 Win=1016064 Len=0"
"2418","25.720004","0.000025","10.0.0.2","192.168.1.10","NBSS","19034","18980","128","NBSS Continuation Message"
"2419","25.740513","0.020509","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6612958 Win=1016064 Len=0"
"2420","25.740513","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6627558 Win=1016064 Len=0"
"2421","25.740513","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6642158 Win=1016064 Len=0"
"2422","25.740561","0.000048","10.0.0.2","192.168.1.10","NBSS","33634","33580","128","NBSS Continuation Message"
"2423","25.740742","0.000181","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6653838 Win=1016064 Len=0"
"2424","25.740742","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6665518 Win=1016064 Len=0"
"2425","25.740759","0.000017","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"2426","25.749849","0.009090","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6677198 Win=1016064 Len=0"
"2427","25.749850","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6688878 Win=1016064 Len=0"
"2428","25.749850","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6700558 Win=1016064 Len=0"
"2429","25.749851","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6709318 Win=1016064 Len=0"
"2430","25.749851","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6718078 Win=1016064 Len=0"
"2431","25.749902","0.000051","10.0.0.2","192.168.1.10","NBSS","52614","52560","128","NBSS Continuation Message"
"2432","25.750158","0.000256","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6726838 Win=1016064 Len=0"
"2433","25.750158","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6734138 Win=1016064 Len=0"
"2434","25.750158","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6741438 Win=1016064 Len=0"
"2435","25.750159","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6750198 Win=1016064 Len=0"
"2436","25.750159","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6758958 Win=1016064 Len=0"
"2437","25.750159","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6761878 Win=1016064 Len=0"
"2438","25.750180","0.000021","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"2439","25.759775","0.009595","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6770638 Win=1016064 Len=0"
"2440","25.759776","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6791078 Win=1016064 Len=0"
"2441","25.759776","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6802758 Win=1016064 Len=0"
"2442","25.759776","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6811518 Win=1016064 Len=0"
"2443","25.759777","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6820278 Win=1016064 Len=0"
"2444","25.759828","0.000051","10.0.0.2","192.168.1.10","NBSS","58454","58400","128","NBSS Continuation Message"
"2445","25.760081","0.000253","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6826118 Win=1016064 Len=0"
"2446","25.760110","0.000029","10.0.0.2","192.168.1.10","NBSS","5894","5840","128","NBSS Continuation Message"
"2447","25.780866","0.020756","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6834878 Win=1016064 Len=0"
"2448","25.780867","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6840718 Win=1016064 Len=0"
"2449","25.780867","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6849478 Win=1016064 Len=0"
"2450","25.780914","0.000047","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"2451","25.781146","0.000232","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6858238 Win=1016064 Len=0"
"2452","25.781146","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6864078 Win=1016064 Len=0"
"2453","25.781146","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6872838 Win=1016064 Len=0"
"2454","25.781147","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6878678 Win=1016064 Len=0"
"2455","25.781147","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6881598 Win=1016064 Len=0"
"2456","25.781169","0.000022","10.0.0.2","192.168.1.10","NBSS","32174","32120","128","NBSS Continuation Message"
"2457","25.789711","0.008542","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6888898 Win=1016064 Len=0"
"2458","25.789711","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6903498 Win=1016064 Len=0"
"2459","25.789712","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6912258 Win=1016064 Len=0"
"2460","25.789712","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6923938 Win=1016064 Len=0"
"2461","25.789757","0.000045","10.0.0.2","192.168.1.10","NBSS","42394","42340","128","NBSS Continuation Message"
"2462","25.790019","0.000262","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6929778 Win=1016064 Len=0"
"2463","25.790019","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6935618 Win=1016064 Len=0"
"2464","25.790020","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6944378 Win=1016064 Len=0"
"2465","25.790020","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6950218 Win=1016064 Len=0"
"2466","25.790020","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6958978 Win=1016064 Len=0"
"2467","25.790020","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6964818 Win=1016064 Len=0"
"2468","25.790021","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6973578 Win=1016064 Len=0"
"2469","25.790046","0.000025","10.0.0.2","192.168.1.10","NBSS","49694","49640","128","NBSS Continuation Message"
"2470","25.790250","0.000204","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6979418 Win=1016064 Len=0"
"2471","25.790265","0.000015","10.0.0.2","192.168.1.10","NBSS","5894","5840","128","NBSS Continuation Message"
"2472","25.799878","0.009613","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6985258 Win=1016064 Len=0"
"2473","25.799879","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=6994018 Win=1016064 Len=0"
"2474","25.799879","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7005698 Win=1016064 Len=0"
"2475","25.799880","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7014458 Win=1016064 Len=0"
"2476","25.799941","0.000061","10.0.0.2","192.168.1.10","NBSS","35094","35040","128","NBSS Continuation Message"
"2477","25.800206","0.000265","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7023218 Win=1016064 Len=0"
"2478","25.800206","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7031978 Win=1016064 Len=0"
"2479","25.800206","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7037818 Win=1016064 Len=0"
"2480","25.800206","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7043658 Win=1016064 Len=0"
"2481","25.800225","0.000019","10.0.0.2","192.168.1.10","NBSS","29254","29200","128","NBSS Continuation Message"
"2482","25.820752","0.020527","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7053878 Win=1016064 Len=0"
"2483","25.820753","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7067018 Win=1016064 Len=0"
"2484","25.820753","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7075778 Win=1016064 Len=0"
"2485","25.820798","0.000045","10.0.0.2","192.168.1.10","NBSS","33634","33580","128","NBSS Continuation Message"
"2486","25.821010","0.000212","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7084538 Win=1016064 Len=0"
"2487","25.821011","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7093298 Win=1016064 Len=0"
"2488","25.821011","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7099138 Win=1016064 Len=0"
"2489","25.821028","0.000017","10.0.0.2","192.168.1.10","NBSS","23414","23360","128","NBSS Continuation Message"
"2490","25.829800","0.008772","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7104978 Win=1016064 Len=0"
"2491","25.829801","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7113738 Win=1016064 Len=0"
"2492","25.829801","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7125418 Win=1016064 Len=0"
"2493","25.829848","0.000047","10.0.0.2","192.168.1.10","NBSS","26334","26280","128","NBSS Continuation Message"
"2494","25.830045","0.000197","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7131258 Win=1016064 Len=0"
"2495","25.830046","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7142938 Win=1016064 Len=0"
"2496","25.830046","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7148778 Win=1016064 Len=0"
"2497","25.830047","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7154618 Win=1016064 Len=0"
"2498","25.830047","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7163378 Win=1016064 Len=0"
"2499","25.830071","0.000024","10.0.0.2","192.168.1.10","NBSS","38014","37960","128","NBSS Continuation Message"
"2500","25.830315","0.000244","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7169218 Win=1016064 Len=0"
"2501","25.830315","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7175058 Win=1016064 Len=0"
"2502","25.830315","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7183818 Win=1016064 Len=0"
"2503","25.830316","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7189658 Win=1016064 Len=0"
"2504","25.830316","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7195498 Win=1016064 Len=0"
"2505","25.830316","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7196958 Win=1016064 Len=0"
"2506","25.830346","0.000030","10.0.0.2","192.168.1.10","NBSS","33634","33580","128","NBSS Continuation Message"
"2507","25.839891","0.009545","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7208638 Win=1016064 Len=0"
"2508","25.839892","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7223238 Win=1016064 Len=0"
"2509","25.839892","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7231998 Win=1016064 Len=0"
"2510","25.839892","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7240758 Win=1016064 Len=0"
"2511","25.839954","0.000062","10.0.0.2","192.168.1.10","NBSS","43854","43800","128","NBSS Continuation Message"
"2512","25.840258","0.000304","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7246598 Win=1016064 Len=0"
"2513","25.840259","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7252438 Win=1016064 Len=0"
"2514","25.840259","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7261198 Win=1016064 Len=0"
"2515","25.840298","0.000039","10.0.0.2","192.168.1.10","NBSS","20494","20440","128","NBSS Continuation Message"
"2516","25.861602","0.021304","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7264118 Win=1016064 Len=0"
"2517","25.861603","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7275798 Win=1016064 Len=0"
"2518","25.861603","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7287478 Win=1016064 Len=0"
"2519","25.861603","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7296238 Win=1016064 Len=0"
"2520","25.861604","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7302078 Win=1016064 Len=0"
"2521","25.861604","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7310838 Win=1016064 Len=0"
"2522","25.861604","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7316678 Win=1016064 Len=0"
"2523","25.861676","0.000072","10.0.0.2","192.168.1.10","NBSS","55534","55480","128","NBSS Continuation Message"
"2524","25.871528","0.009852","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7323978 Win=1016064 Len=0"
"2525","25.871529","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7338578 Win=1016064 Len=0"
"2526","25.871530","0.000001","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7350258 Win=1016064 Len=0"
"2527","25.871530","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7356098 Win=1016064 Len=0"
"2528","25.871530","0.000000","192.168.1.10","10.0.0.2","TCP","60","0","127","49844  >  445 [ACK] Seq=9685 Ack=7364858 Win=1016064 Len=0"
